LA Code,Local Authority,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
E09000009,Ealing,1265,1279,1264,1286,1285,1288,1381,1381,1376,1372,1374,1343,1325,1321,1255,1244,1240,1217,1215,1172,1245,1215,1224,1224
E09000010,Enfield,1436,1472,1483,1515,1545,1547,1556,1579,1522,1535,1586,1559,1538,1601,1597,1543,1553,1582,1479,1561,1512,1577,1640,1676
E09000011,Greenwich,1081,1098,1093,1089,1102,1113,1143,1125,1128,1141,1151,1172,1159,1144,1133,1090,1082,1064,1079,1046,1037,1051,1056,1057
E09000012,Hackney,527,533,538,541,532,525,540,556,555,561,551,533,523,543,540,527,514,507,482,471,457,464,465,468
E09000013,Hammersmith and Fulham,579,579,587,595,580,582,585,590,600,602,599,600,579,594,591,562,567,554,531,500,513,506,506,513
E09000014,Haringey,618,623,626,627,627,627,637,625,619,615,619,601,601,603,602,572,554,544,539,532,530,538,538,541
E09000015,Harrow,592,602,600,606,609,621,636,627,628,653,639,636,627,620,608,597,581,565,569,579,569,573,568,574
E09000016,Havering,1360,1392,1407,1433,1450,1464,1532,1515,1507,1527,1434,1429,1465,1539,1502,1486,1521,1473,1480,1474,1510,1545,1545,1595
E09000017,Hillingdon,2051,2093,2107,2143,2197,2267,2306,2286,2238,2258,2215,2194,2170,2159,2127,2135,2164,2076,2036,2093,2129,2183,2122,2181
E09000018,Hounslow,1591,1622,1620,1652,1677,1697,1733,1687,1662,1657,1641,1647,1591,1616,1550,1535,1533,1491,1499,1500,1506,1525,1498,1524
E09000019,Islington,485,489,493,483,486,483,494,483,479,475,475,454,446,451,449,437,427,416,409,400,391,396,392,395
E09000020,Kensington and Chelsea,570,578,585,588,592,591,599,588,584,580,569,563,558,569,546,530,528,525,520,494,487,503,495,497
E09000021,Kingston upon Thames,983,996,986,1003,1001,1013,1025,1024,1002,986,988,982,971,940,949,925,925,978,901,898,890,889,888,913
E09000022,Lambeth,909,917,924,932,929,924,950,928,924,907,887,855,835,832,832,807,781,756,746,718,704,716,715,733
E09000023,Lewisham,850,859,864,869,870,874,890,884,883,879,873,848,835,831,830,809,793,775,772,753,734,744,747,766
E09000024,Merton,655,664,660,671,669,673,683,681,683,672,657,653,645,639,637,621,609,599,584,581,576,575,570,578
E09000025,Newham,857,863,868,874,894,886,927,908,893,877,882,901,931,960,970,951,975,944,904,886,834,889,905,914
E09000026,Redbridge,943,959,953,948,958,959,1030,1037,1053,1034,1021,1008,1061,1085,1079,1024,1028,1033,1106,1089,1084,1102,1089,1119
E09000027,Richmond upon Thames,884,895,887,894,898,904,922,905,902,899,892,880,860,847,845,816,798,778,766,781,772,778,776,790
E09000028,Southwark,850,859,867,864,870,868,893,874,877,867,849,827,820,819,832,794,784,762,751,715,698,708,696,695
E09000029,Sutton,697,706,704,703,709,715,735,720,722,721,715,702,700,687,692,640,639,615,612,609,605,615,614,635
E09000030,Tower Hamlets,895,901,906,901,916,911,927,954,947,953,964,948,936,970,980,944,943,950,904,864,863,857,836,848
E09000031,Waltham Forest,709,720,713,718,712,707,737,747,771,750,763,723,749,741,727,696,692,704,651,663,684,747,719,735
E09000032,Wandsworth,990,997,1002,1006,1020,1017,1039,1015,1016,993,974,954,935,837,891,863,828,836,795,787,763,751,756,751
E09000033,Westminster,1056,1075,1078,1069,1061,1078,1083,1067,1033,1009,992,1013,1016,1019,965,910,880,863,846,829,817,846,856,853
E12000008,South East,70545,72235,73805,76166,78046,79893,81521,81845,83091,84640,84668,85465,85034,85713,86281,85034,84120,82906,83303,82979,82842,84961,87037,88958
E06000036,Bracknell Forest,657,670,682,688,699,702,716,709,720,733,732,730,728,725,728,716,709,695,691,689,677,692,703,712
E06000043,Brighton and Hove,1205,1224,1240,1266,1304,1322,1342,1345,1365,1395,1396,1395,1405,1406,1408,1376,1356,1329,1329,1339,1328,1352,1355,1383
E10000002,Buckinghamshire,5082,5198,5321,5549,5682,5803,6025,6183,6194,6219,6186,6137,6077,6205,6289,6247,6122,6113,6001,6101,6152,6347,6504,6735
E10000011,East Sussex,3633,3703,3750,3846,3936,4008,4063,4013,4084,4139,4240,4284,4272,4288,4331,4274,4208,4135,4125,4100,4102,4235,4307,4410
E10000014,Hampshire,12161,12414,12651,13046,13369,13617,13981,14045,14358,14755,14778,14966,14924,15111,15185,14957,14755,14675,14689,14565,14577,15013,15390,15750
E06000046,Isle of Wight,550,566,578,586,595,597,600,608,616,639,649,653,645,662,657,635,623,618,621,615,614,627,637,645
E10000016,Kent,11382,11693,11983,12467,12796,13089,13392,13403,13682,14051,14156,14327,14299,14376,14521,14315,14243,14070,14344,14307,14171,14478,14892,15216
E06000035,Medway,1047,1068,1089,1110,1126,1129,1150,1255,1270,1305,1306,1335,1332,1371,1372,1370,1358,1359,1362,1344,1373,1406,1419,1450
E06000042,Milton Keynes,1992,2026,2061,2116,2140,2202,2296,2331,2389,2393,2388,2375,2365,2365,2383,2362,2402,2329,2309,2384,2429,2477,2508,2593
E10000025,Oxfordshire,6059,6215,6350,6590,6781,6935,7080,7110,7143,7378,7236,7396,7340,7435,7523,7469,7327,7228,7207,7119,7178,7391,7612,7769
E06000044,Portsmouth,1135,1153,1176,1157,1170,1195,1208,1202,1214,1246,1252,1273,1251,1260,1247,1207,1217,1215,1218,1237,1222,1226,1248,1280
E06000038,Reading,606,614,625,634,642,648,656,655,659,674,671,660,554,537,539,534,532,520,525,521,520,523,532,541
E06000039,Slough,732,755,779,812,835,852,877,904,864,870,868,875,863,860,898,884,888,831,859,870,860,861,873,884
E06000045,Southampton,1016,1028,1045,1058,1064,1076,1101,1107,1111,1148,1145,1150,1144,1137,1140,1093,1073,1054,1071,1071,1060,1079,1085,1110
E10000030,Surrey,11664,11990,12298,12759,13092,13568,13621,13476,13756,13860,13817,13945,13802,13885,13893,13774,13647,13362,13508,13469,13466,13833,14142,14319
E06000037,West Berkshire,2286,2348,2415,2520,2610,2717,2739,2789,2856,2921,2888,2893,2964,2993,3025,3002,2954,2931,2923,2820,2839,2923,3076,3113
E10000032,West Sussex,6299,6434,6538,6734,6882,7054,7238,7253,7320,7343,7428,7525,7520,7525,7481,7255,7167,7036,7051,6955,6883,7055,7220,7454
E06000040,Windsor and Maidenhead,1552,1602,1648,1710,1765,1789,1806,1814,1829,1871,1850,1872,1880,1871,1924,1870,1857,1796,1817,1804,1776,1819,1847,1884
E06000041,Wokingham,1487,1533,1576,1516,1559,1589,1629,1642,1662,1699,1681,1675,1669,1701,1737,1694,1682,1609,1652,1670,1615,1623,1686,1711
E12000009,South West,38393,39435,40283,41322,42083,42926,43673,43921,44950,46404,47113,47858,48682,49668,50203,50594,49935,49168,49057,48608,48926,50275,51027,52369
E06000022,Bath and North East Somerset,983,1000,1013,1033,1042,1047,1067,1071,1086,1112,1127,1139,1142,1173,1189,1189,1153,1120,1134,1129,1130,1165,1182,1200
E06000028,Bournemouth,732,744,755,764,766,780,803,804,803,815,828,816,831,832,859,848,835,806,793,809,807,820,818,840
E06000023,"Bristol, City of",1970,1996,2029,2039,2057,2087,2097,2115,2143,2204,2199,2233,2242,2261,2325,2312,2292,2228,2257,2253,2248,2309,2317,2373
E06000052,Cornwall,3514,3627,3701,3775,3896,3952,3953,4002,4134,4318,4467,4526,4584,4691,4669,4832,4789,4759,4747,4611,4621,4686,4763,4904
E10000008,Devon,6011,6192,6331,6510,6681,6812,6831,6891,7065,7315,7369,7576,7734,7803,7784,7940,7902,7818,7763,7682,7788,7969,8063,8319
E10000009,Dorset,3111,3197,3255,3304,3310,3384,3498,3493,3576,3708,3763,3779,3859,3956,3994,3943,3902,3812,3763,3699,3756,3856,3917,4008
E10000013,Gloucestershire,4658,4815,4941,5127,5234,5307,5509,5575,5673,5786,5905,6019,6110,6265,6321,6464,6384,6188,6185,6136,6188,6434,6550,6615
E06000053,Isles of Scilly,2,2,2,2,2,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2
E06000024,North Somerset,1692,1727,1765,1821,1828,1882,1994,1979,2081,2108,2156,2217,2238,2232,2326,2369,2309,2252,2237,2269,2283,2329,2339,2522
E06000026,Plymouth,1165,1182,1201,1233,1233,1237,1267,1276,1278,1356,1386,1399,1413,1454,1454,1444,1424,1388,1402,1402,1382,1413,1415,1443
E06000029,Poole,730,742,752,757,764,771,797,795,805,824,828,833,861,845,860,857,844,829,829,832,818,838,842,859
E10000027,Somerset,4761,4917,5028,5142,5219,5326,5429,5428,5609,5773,5846,5969,6044,6284,6361,6428,6303,6249,6202,6176,6217,6275,6413,6609
E06000025,South Gloucestershire,2738,2799,2870,2974,3055,3146,3214,3296,3379,3522,3539,3623,3702,3790,3853,3837,3786,3739,3747,3668,3727,3873,3985,4076
E06000030,Swindon,1373,1408,1441,1482,1512,1574,1610,1636,1631,1698,1723,1741,1821,1841,1865,1887,1865,1878,1888,1872,1875,2002,2030,2088
E06000027,Torbay,551,561,572,590,598,607,619,608,619,659,661,668,657,686,694,681,678,664,671,673,668,682,684,697
E06000054,Wiltshire,4402,4525,4626,4768,4885,5010,4980,4950,5065,5202,5314,5318,5441,5554,5647,5559,5467,5435,5437,5394,5416,5621,5707,5815
S92000003,Scotland,34938,35765,36496,37542,38347,38941,39532,39319,39829,41285,41789,42474,42520,43859,44426,44197,43932,43189,43085,43239,43511,44470,45032,46085
S12000033,Aberdeen City,1160,1177,1200,1242,1260,1272,1289,1305,1293,1318,1338,1354,1343,1412,1378,1364,1314,1293,1281,1287,1285,1314,1322,1344
S12000034,Aberdeenshire,2237,2318,2362,2424,2473,2498,2521,2447,2470,2615,2668,2665,2677,2807,2813,2791,2738,2691,2657,2659,2700,2809,2857,2926
S12000041,Angus,823,848,866,891,909,919,934,944,915,972,977,990,990,1069,1060,1079,1068,1067,1057,1057,1073,1109,1110,1130
S12000035,Argyll and Bute,719,743,761,783,798,799,809,790,796,859,866,874,899,906,905,899,895,878,874,861,873,897,921,946
S12000005,Clackmannanshire,243,247,250,255,259,263,271,270,273,276,275,278,281,290,296,298,313,309,311,306,297,307,311,318
S12000006,Dumfries and Galloway,1561,1609,1654,1714,1758,1787,1801,1803,1817,1916,1898,1916,1939,1948,2018,2017,1993,1969,1958,1922,1950,2013,2067,2105
S12000042,Dundee City,761,768,777,786,789,798,809,813,813,844,843,858,861,877,898,893,876,858,856,862,849,852,854,869
S12000008,East Ayrshire,779,796,808,831,849,861,884,905,931,958,978,993,947,1060,1055,1047,1045,1028,1021,1007,1009,1047,1054,1051
S12000009,East Dunbartonshire,471,477,483,491,496,503,511,510,513,528,532,536,533,540,552,543,542,530,529,524,520,536,539,551
S12000010,East Lothian,653,668,679,700,717,725,745,751,765,783,804,830,852,885,914,876,857,850,847,827,830,860,870,903
S12000011,East Renfrewshire,508,515,523,534,542,551,560,585,590,606,608,620,609,713,741,745,742,723,750,736,740,760,781,802
S12000036,Edinburgh,2476,2513,2561,2625,2676,2727,2770,2742,2801,2871,2899,2943,2944,2957,3012,2924,2943,2850,2866,2844,2854,2909,2975,3053
S12000013,Eilean Siar (formerly Western Isles),156,162,166,170,173,175,173,173,176,178,184,185,174,206,207,203,203,200,200,200,204,211,216,245
S12000014,Falkirk,1114,1134,1158,1195,1227,1257,1299,1304,1326,1370,1380,1430,1426,1481,1514,1507,1494,1468,1477,1509,1514,1541,1579,1636
S12000015,Fife,2267,2328,2365,2428,2479,2513,2523,2502,2554,2693,2724,2788,2752,2837,2893,2871,2874,2826,2816,2777,2801,2873,2891,2955
S12000043,Glasgow City,2676,2718,2779,2866,2935,3019,3076,3063,3104,3196,3201,3287,3304,3344,3392,3412,3373,3312,3323,3473,3519,3547,3520,3609
S12000017,Highland,2036,2094,2144,2210,2256,2264,2303,2269,2324,2433,2461,2462,2475,2540,2579,2579,2604,2565,2559,2531,2567,2618,2696,2764
S12000018,Inverclyde,463,471,478,486,491,497,506,507,516,513,517,531,527,536,542,537,529,515,511,505,503,517,519,528
S12000019,Midlothian,520,533,541,554,564,571,596,597,603,606,613,619,622,635,644,644,656,646,647,638,635,659,663,680
S12000020,Moray,571,589,602,619,632,638,647,640,655,697,699,709,715,720,737,732,722,706,700,703,707,729,741,757
S12000021,North Ayrshire,634,644,654,671,682,688,681,681,671,696,706,730,717,778,788,788,778,765,762,740,736,758,767,780
S12000044,North Lanarkshire,2491,2539,2583,2647,2697,2747,2784,2808,2834,2890,2898,2955,2951,2969,3036,3045,3009,2985,2943,3219,3205,3100,3047,3094
S12000023,Orkney Islands,109,113,115,118,120,121,123,122,123,128,126,126,127,134,136,135,135,133,131,129,131,137,140,145
S12000024,Perth and Kinross,1860,1923,1976,2044,2105,2134,2122,2074,2146,2228,2216,2260,2265,2332,2343,2294,2282,2234,2246,2204,2241,2316,2357,2435
S12000038,Renfrewshire,1174,1194,1220,1261,1293,1326,1344,1287,1313,1343,1389,1421,1450,1476,1485,1500,1470,1445,1449,1435,1450,1501,1536,1566
S12000026,Scottish Borders,967,999,1021,1047,1066,1076,1092,1080,1075,1128,1150,1162,1164,1198,1208,1192,1194,1176,1175,1160,1169,1205,1236,1263
S12000027,Shetland Islands,154,160,164,168,171,173,177,177,179,189,193,193,197,204,205,205,201,200,200,198,202,208,213,220
S12000028,South Ayrshire,773,793,809,829,844,853,870,864,890,936,963,967,957,976,988,981,977,973,968,945,940,966,980,997
S12000029,South Lanarkshire,1825,1880,1927,1988,2047,2083,2137,2083,2106,2192,2286,2336,2327,2445,2455,2460,2483,2435,2427,2467,2480,2546,2565,2622
S12000030,Stirling,944,966,986,1017,1044,1060,1079,1092,1111,1128,1157,1166,1183,1245,1270,1258,1242,1221,1204,1181,1179,1219,1245,1291
S12000039,West Dunbartonshire,521,528,537,550,559,567,575,579,583,598,601,606,618,632,626,627,643,630,633,636,635,652,662,670
S12000040,West Lothian,1293,1321,1351,1398,1437,1480,1520,1551,1562,1599,1639,1680,1694,1704,1734,1752,1737,1706,1706,1698,1715,1752,1797,1828
W92000004,Wales,22093,22618,23060,23638,24178,24493,24909,24818,25153,26056,26395,27066,26976,27629,27992,27875,27491,26977,26931,26762,26999,27894,28396,29019
W06000019,Blaenau Gwent,328,332,337,341,347,349,351,352,356,362,361,379,391,388,397,402,404,392,397,395,396,400,425,436
W06000013,Bridgend,964,983,1003,1043,1073,1093,1137,1133,1160,1211,1202,1257,1240,1278,1326,1287,1279,1256,1252,1260,1270,1332,1351,1383
W06000018,Caerphilly,942,957,971,986,1007,1024,1038,1047,1046,1081,1085,1119,1111,1128,1140,1135,1126,1103,1106,1104,1098,1139,1158,1175
W06000015,Cardiff,2453,2496,2540,2597,2660,2734,2786,2732,2813,2880,2925,3018,2875,2915,2941,2896,2827,2749,2768,2789,2773,2890,2927,2991
W06000010,Carmarthenshire,1460,1504,1537,1590,1648,1663,1643,1635,1621,1713,1734,1746,1775,1894,1939,1934,1892,1861,1838,1830,1885,1952,1976,2001
W06000008,Ceredigion,599,618,629,650,664,657,663,647,657,683,706,709,702,708,728,712,710,702,695,684,700,726,732,764
W06000003,Conwy,892,920,941,972,990,985,987,975,990,1055,1073,1094,1074,1123,1132,1137,1133,1128,1091,1085,1099,1134,1143,1195
W06000004,Denbighshire,694,715,731,744,755,762,789,760,772,787,818,844,849,880,879,893,885,875,858,841,862,881,881,906
W06000005,Flintshire,1374,1401,1424,1447,1479,1463,1534,1528,1529,1578,1615,1624,1621,1689,1699,1698,1671,1617,1591,1584,1592,1625,1666,1721
W06000002,Gwynedd,1029,1064,1089,1122,1145,1149,1116,1125,1139,1178,1210,1222,1251,1297,1277,1284,1270,1259,1248,1225,1247,1277,1311,1324
W06000001,Isle of Anglesey,426,440,449,460,469,481,482,495,560,559,578,591,591,605,611,613,606,600,595,589,591,609,617,621
W06000024,Merthyr Tydfil,306,311,316,328,335,338,335,338,336,355,354,367,380,391,404,402,405,403,404,404,404,403,416,426
W06000021,Monmouthshire,1041,1076,1102,1136,1169,1188,1226,1221,1225,1262,1243,1320,1327,1316,1359,1377,1361,1333,1339,1314,1329,1393,1411,1438
W06000012,Neath Port Talbot,955,981,1006,1039,1068,1068,1101,1105,1142,1172,1204,1254,1274,1299,1375,1342,1316,1268,1296,1288,1295,1327,1380,1393
W06000022,Newport,1421,1450,1485,1547,1619,1659,1684,1673,1712,1760,1786,1839,1802,1815,1806,1820,1779,1747,1787,1762,1767,1861,1904,1945
W06000009,Pembrokeshire,841,867,884,907,913,916,945,970,961,994,1012,1017,1037,1072,1075,1089,1078,1061,1053,1038,1057,1093,1101,1121
W06000023,Powys,1192,1231,1255,1286,1309,1317,1329,1323,1318,1390,1421,1432,1441,1487,1489,1476,1468,1462,1453,1432,1459,1506,1540,1584
W06000016,"Rhondda, Cynon, Taff",1670,1696,1727,1742,1778,1819,1854,1844,1874,1943,1922,1989,1996,2035,2073,2064,2048,2006,2025,2033,2048,2094,2135,2174
W06000011,Swansea,1350,1374,1397,1410,1432,1464,1511,1509,1534,1609,1628,1667,1674,1703,1726,1692,1658,1627,1632,1617,1625,1661,1680,1711
W06000014,The Vale of Glamorgan,892,911,926,948,963,978,991,993,980,1007,1015,1056,1046,1043,1063,1055,1029,1002,982,988,997,1024,1043,1064
W06000020,Torfaen,495,503,509,516,516,534,542,547,557,571,589,592,593,617,612,628,622,604,603,593,581,609,618,635
W06000006,Wrexham,768,789,804,828,841,852,865,866,872,907,914,931,929,946,940,939,926,921,919,909,923,956,981,1012